,MS TYPE,SERIES,SONG TITLE,DIFF.,,,,length,#trig,,,,#trig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Ronfaure,3,4,8,,125,172,234,298,,172,234,298,0,1.38,1.87,2.38,,1.38,1.87,2.38,,36%,27%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XI,Sarutabaruta,2,4,7,,131,133,246,365,,133,246,365,0,1.02,1.88,2.79,,1.02,1.88,2.79,,85%,48%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XI,Selbina,4,5,10,,117,166,234,415,,166,234,415,0,1.42,2.00,3.55,,1.42,2.00,3.55,,41%,77%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XI,Shinryu,3,4,9,13,181,216,250,555,775,216,250,555,775,1.19,1.38,3.07,4.28,1.19,1.38,3.07,4.28,16%,122%,40%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XI,The Sanctuary of Zi'Tah,2,3,7,,129,168,239,304,,168,239,304,0,1.30,1.85,2.36,,1.30,1.85,2.36,,42%,27%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XI,Tough Battle #2,2,4,9,,129,155,209,467,,153,204,463,0,1.20,1.62,3.62,,1.19,1.58,3.59,,35%,123%,,65,24,55,9,2,32,23,68,52,65,19,5,42,23,189,116,137,21,4,79,58,,,,,,,
,FMS,Final Fantasy XI,Vana'diel March,3,5,8,,122,190,256,301,,190,256,301,0,1.56,2.10,2.47,,1.56,2.10,2.47,,35%,18%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XI,Voyager,3,5,8,,105,137,180,279,,137,180,279,0,1.30,1.71,2.66,,1.30,1.71,2.66,,31%,55%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XII,Battle with an Esper,3,5,8,,126,130,229,359,,130,229,359,0,1.03,1.82,2.85,,1.03,1.82,2.85,,76%,57%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XII,Boss Battle,2,5,8,,128,138,238,341,,138,238,341,0,1.08,1.86,2.66,,1.08,1.86,2.66,,72%,43%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XII,Ending Movie (from FINAL FANTASY XII Original Soundtrack),4,6,10,,140,218,298,418,,218,298,418,0,1.56,2.13,2.99,,1.56,2.13,2.99,,37%,40%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XII,FINAL FANTASY (FFXII Version),3,4,8,,118,158,232,326,,158,232,326,0,1.34,1.97,2.76,,1.34,1.97,2.76,,47%,41%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XII,Flash of Steel,3,5,6,11,118,165,225,300,545,165,225,300,545,1.40,1.91,2.54,4.62,1.40,1.91,2.54,4.62,36%,33%,82%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XII,Giza Plains (from FINAL FANTASY XII Original Soundtrack),2,5,9,,140,150,292,405,,150,292,405,0,1.07,2.09,2.89,,1.07,2.09,2.89,,95%,39%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XII,Heart of a Child,3,5,10,,116,166,242,409,,166,242,409,0,1.43,2.09,3.53,,1.43,2.09,3.53,,46%,69%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,Final Fantasy XII,Kiss Me Good-Bye-featured in FINAL FANTASY XII-,1,4,6,,139,139,169,244,,72,85,137,0,1.00,1.22,1.76,,0.52,0.61,0.99,,22%,44%,,16,8,45,3,67,24,21,8,21,51,5,84,28,23,43,28,51,15,107,33,18,,,,,,,
,BMS,Final Fantasy XII,Life and Death,2,5,9,,125,152,267,395,,152,267,395,0,1.22,2.14,3.16,,1.22,2.14,3.16,,76%,48%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XII,Phon Coast,3,5,9,12,118,154,216,343,417,154,216,343,417,1.31,1.83,2.91,3.53,1.31,1.83,2.91,3.53,40%,59%,22%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XII,Streets of Rabanastre,4,6,8,,114,173,259,285,,173,259,285,0,1.52,2.27,2.50,,1.52,2.27,2.50,,50%,10%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XII,Struggle for Freedom,3,4,9,12,146,199,280,471,550,199,280,471,550,1.36,1.92,3.23,3.77,1.36,1.92,3.23,3.77,41%,68%,17%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,FMS,Final Fantasy XII,"Symphonic Poem ""Hope"" ~FINAL FANTASY XII PV ver.~",2,4,8,,233,238,306,515,,238,306,515,0,1.02,1.31,2.21,,1.02,1.31,2.21,,29%,68%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XII,The Archadian Empire - original - from FINAL FANTASY XII,3,5,8,,139,170,272,470,,170,272,470,0,1.22,1.96,3.38,,1.22,1.96,3.38,,60%,73%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy XII,The Archadian Empire - original - from FINAL FANTASY XII (EMS),2,5,8,,142,149,194,283,,149,194,283,0,1.05,1.37,1.99,,1.05,1.37,1.99,,30%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XII,The Dalmasca Estersand,2,5,8,12,129,145,231,356,541,145,231,356,541,1.12,1.79,2.76,4.19,1.12,1.79,2.76,4.19,59%,54%,52%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XII,The Mosphoran Highwaste,3,5,8,,123,160,232,305,,160,232,305,0,1.30,1.89,2.48,,1.30,1.89,2.48,,45%,31%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIII,Blinded By Light,3,4,8,12,159,232,324,415,617,232,324,415,617,1.46,2.04,2.61,3.88,1.46,2.04,2.61,3.88,40%,28%,49%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIII,Defiers of Fate,4,5,8,13,144,182,233,340,489,182,233,340,489,1.26,1.62,2.36,3.40,1.26,1.62,2.36,3.40,28%,46%,44%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,EMS,Final Fantasy XIII,Defiers of Fate (EMS),3,5,9,,147,156,190,238,,156,190,238,0,1.06,1.29,1.62,,1.06,1.29,1.62,,22%,25%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIII,Desperate Struggle,2,5,8,,105,99,166,252,,99,166,252,0,0.94,1.58,2.40,,0.94,1.58,2.40,,68%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XIII,Dust to Dust,2,4,6,,123,132,191,285,,132,191,285,0,1.07,1.55,2.32,,1.07,1.55,2.32,,45%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIII,Eden Under Siege,2,3,8,,151,134,214,344,,134,214,344,0,0.89,1.42,2.28,,0.89,1.42,2.28,,60%,61%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,Final Fantasy XIII,Eternal Love,2,5,8,,184,183,289,441,,183,289,441,0,0.99,1.57,2.40,,0.99,1.57,2.40,,58%,53%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIII,Fighting Fate,3,4,8,12,134,178,282,391,530,178,282,391,530,1.33,2.10,2.92,3.96,1.33,2.10,2.92,3.96,58%,39%,36%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XIII,March of the Dreadnoughts,3,5,10,,133,158,292,401,,158,292,401,0,1.19,2.20,3.02,,1.19,2.20,3.02,,85%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIII,Nascent Requiem,4,6,8,14,164,198,406,562,847,198,406,562,847,1.21,2.48,3.43,5.16,1.21,2.48,3.43,5.16,105%,38%,51%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIII,Saber's Edge,2,5,9,,166,185,323,581,,185,323,581,0,1.11,1.95,3.50,,1.11,1.95,3.50,,75%,80%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XIII,The Archylte Steppe,2,4,7,,128,109,170,312,,109,170,312,0,0.85,1.33,2.44,,0.85,1.33,2.44,,56%,84%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XIII,The Gapra Whitewood,2,4,7,,122,160,189,285,,160,189,285,0,1.31,1.55,2.34,,1.31,1.55,2.34,,18%,51%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XIII,The Sunleth Waterscape,3,5,9,12,122,170,215,336,540,170,215,336,540,1.39,1.76,2.75,4.43,1.39,1.76,2.75,4.43,26%,56%,61%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIII,Will to Fight,3,5,8,,117,131,182,277,,95,137,269,0,1.12,1.56,2.37,,0.81,1.17,2.30,,39%,52%,,13,20,61,1,36,31,30,42,27,59,9,45,34,25,116,103,50,0,8,25,25,,,,,,,
,FMS,Final Fantasy XIV,A Light in the Storm,3,4,9,,134,160,221,395,,160,221,395,0,1.19,1.65,2.95,,1.19,1.65,2.95,,38%,79%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,A Long Fall,3,6,10,14,143,273,352,460,753,228,291,455,715,1.91,2.46,3.22,5.27,1.59,2.03,3.18,5.00,29%,31%,64%,84,22,120,2,45,61,59,113,48,128,2,61,65,63,192,83,168,12,5,90,78,342,149,224,0,38,112,112
,EMS,Final Fantasy XIV,Answers,1,3,6,,173,125,193,241,,122,186,233,0,0.72,1.12,1.39,,0.71,1.08,1.35,,54%,25%,,45,42,30,4,3,17,13,62,42,76,6,7,41,35,93,66,69,5,8,37,32,,,,,,,
,FMS,Final Fantasy XIV,Engage,3,5,9,11,131,161,250,360,525,161,250,360,525,1.23,1.91,2.75,4.01,1.23,1.91,2.75,4.01,55%,44%,46%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Exponential Entropy,3,5,9,13,173,219,366,619,910,219,366,619,910,1.27,2.12,3.58,5.26,1.27,2.12,3.58,5.26,67%,69%,47%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Fallen Angel,2,4,9,13,154,175,282,478,755,175,282,478,755,1.14,1.83,3.10,4.90,1.14,1.83,3.10,4.90,61%,70%,58%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Good King Moggle Mog XII,3,4,8,,163,210,323,502,,210,323,502,0,1.29,1.98,3.08,,1.29,1.98,3.08,,54%,55%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Hard to Miss,2,5,9,,102,104,174,310,,104,174,310,0,1.02,1.71,3.04,,1.02,1.71,3.04,,67%,78%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Heroes,2,4,8,11,116,108,175,308,441,108,175,308,441,0.93,1.51,2.66,3.80,0.93,1.51,2.66,3.80,62%,76%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XIV,Ink Long Dry,3,5,10,13,144,182,263,466,607,182,263,466,607,1.26,1.83,3.24,4.22,1.26,1.83,3.24,4.22,45%,77%,30%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Locus,3,5,9,13,135,211,301,435,634,211,301,435,634,1.56,2.23,3.22,4.70,1.56,2.23,3.22,4.70,43%,45%,46%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Metal - Brute Justice Mode,4,6,9,13,138,223,321,441,609,223,321,441,609,1.62,2.33,3.20,4.41,1.62,2.33,3.20,4.41,44%,37%,38%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Moebius,3,5,8,11,118,166,214,272,459,166,214,272,459,1.41,1.81,2.31,3.89,1.41,1.81,2.31,3.89,29%,27%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Nemesis,2,4,10,,140,154,248,442,,154,248,442,0,1.10,1.77,3.16,,1.10,1.77,3.16,,61%,78%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Oblivion,3,4,9,13,136,170,260,415,655,170,260,415,655,1.25,1.91,3.05,4.82,1.25,1.91,3.05,4.82,53%,60%,58%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Ominous Prognisticks,2,4,8,12,116,132,215,315,413,132,215,315,413,1.14,1.85,2.72,3.56,1.14,1.85,2.72,3.56,63%,47%,31%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XIV,On Westerly Winds,3,4,7,,150,185,266,368,,185,266,368,0,1.23,1.77,2.45,,1.23,1.77,2.45,,44%,38%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Primal Judgment,2,5,9,,148,172,267,443,,172,267,443,0,1.16,1.80,2.99,,1.16,1.80,2.99,,55%,66%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Promises to Keep,3,6,9,,159,275,407,465,,275,407,465,0,1.73,2.56,2.92,,1.73,2.56,2.92,,48%,14%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Rise,3,6,9,14,119,145,211,353,567,145,211,353,567,1.22,1.77,2.97,4.76,1.22,1.77,2.97,4.76,46%,67%,61%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XIV,Serenity,3,5,8,,104,137,203,291,,137,203,291,0,1.32,1.95,2.80,,1.32,1.95,2.80,,48%,43%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Sunrise,2,5,8,,125,150,204,305,,150,204,305,0,1.20,1.63,2.44,,1.20,1.63,2.44,,36%,50%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,The Land Breathes,3,5,7,,142,178,269,426,,178,269,426,0,1.25,1.89,3.00,,1.25,1.89,3.00,,51%,58%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,The Worm's Tail,3,5,9,14,147,216,290,405,616,216,290,405,616,1.47,1.97,2.76,4.19,1.47,1.97,2.76,4.19,34%,40%,52%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Through the Maelstrom,3,4,9,12,151,178,264,478,723,178,264,478,723,1.18,1.75,3.17,4.79,1.18,1.75,3.17,4.79,48%,81%,51%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XIV,To the Sun,3,4,8,,140,162,217,379,,162,217,379,0,1.16,1.55,2.71,,1.16,1.55,2.71,,34%,75%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Torn from the Heavens,3,4,9,11,125,172,269,441,545,172,269,441,545,1.38,2.15,3.53,4.36,1.38,2.15,3.53,4.36,56%,64%,24%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Triumph,3,5,9,,174,264,304,536,,264,304,536,0,1.52,1.75,3.08,,1.52,1.75,3.08,,15%,76%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XIV,Ultima,2,4,9,12,175,171,289,542,660,171,289,542,660,0.98,1.65,3.10,3.77,0.98,1.65,3.10,3.77,69%,88%,22%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,Under the Weight,4,5,10,13,141,234,331,493,686,224,325,493,686,1.66,2.35,3.50,4.87,1.59,2.30,3.50,4.87,41%,49%,39%,100,24,88,12,10,50,38,155,64,86,20,6,53,33,202,127,147,17,0,82,65,264,170,140,12,0,76,64
,BMS,Final Fantasy XIV,Wayward Daughter,2,5,8,14,161,140,204,321,720,140,204,321,720,0.87,1.27,1.99,4.47,0.87,1.27,1.99,4.47,46%,57%,124%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XIV,What Angel Wakes Me,3,5,9,11,158,195,251,380,541,137,221,359,540,1.23,1.59,2.41,3.42,0.87,1.40,2.27,3.42,29%,51%,42%,29,34,68,6,58,37,31,114,61,46,0,30,23,23,225,66,55,13,21,34,21,278,176,77,9,1,43,34
,BMS,Final Fantasy XIV,Who Brings Shadow,3,6,9,12,239,315,452,611,890,294,401,568,889,1.32,1.89,2.56,3.72,1.23,1.68,2.38,3.72,43%,35%,46%,142,38,111,3,21,57,54,215,82,100,4,51,52,48,265,107,196,0,43,98,98,494,239,156,0,1,78,78
,EMS,Final Fantasy XV,APOCALYPSIS NOCTIS,3,6,9,,252,409,633,784,,291,525,627,0,1.62,2.51,3.11,,1.15,2.08,2.49,,55%,24%,,139,52,94,6,118,50,44,250,107,163,5,108,84,79,233,202,188,4,157,96,92,,,,,,,
,BMS,Final Fantasy XV,APOCALYPSIS NOCTIS (Uncovered Trailer),3,5,9,13,127,195,296,389,603,177,296,381,603,1.54,2.33,3.06,4.75,1.39,2.33,3.00,4.75,52%,31%,55%,56,37,82,2,18,42,40,156,38,98,4,0,51,47,208,115,57,1,8,29,28,359,158,86,0,0,43,43
,FMS,Final Fantasy XV,EPISODE IGNIS - The Main Theme,4,6,9,,146,178,219,259,,178,219,259,0,1.22,1.50,1.77,,1.22,1.50,1.77,,23%,18%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XV,Flying R,3,4,8,12,133,155,222,297,475,155,222,297,475,1.17,1.67,2.23,3.57,1.17,1.67,2.23,3.57,43%,34%,60%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XV,Hellfire,3,5,9,12,154,210,297,378,559,210,297,378,559,1.36,1.93,2.45,3.63,1.36,1.93,2.45,3.63,41%,27%,48%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XV,Home Sweet Home - Theme of EPISODE PROMPTO,2,4,8,,192,219,249,292,,219,249,292,0,1.14,1.30,1.52,,1.14,1.30,1.52,,14%,17%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XV,Invidia,4,5,9,13,153,168,250,379,586,168,250,379,586,1.10,1.63,2.48,3.83,1.10,1.63,2.48,3.83,49%,52%,55%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XV,Magna Insomnia,5,6,9,13,316,439,570,772,1194,439,570,772,1194,1.39,1.80,2.44,3.78,1.39,1.80,2.44,3.78,30%,35%,55%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XV,Main Theme from FINAL FANTASY,3,5,8,,124,133,206,280,,133,206,280,0,1.07,1.66,2.26,,1.07,1.66,2.26,,55%,36%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XV,NOCTIS,3,5,9,,130,158,226,325,,158,226,325,0,1.22,1.74,2.50,,1.22,1.74,2.50,,43%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XV,OMNIS LACRIMA,3,4,8,12,140,154,258,339,536,154,258,339,536,1.10,1.84,2.42,3.83,1.10,1.84,2.42,3.83,68%,31%,58%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XV,Shield of the King - Theme of EPISODE GLADIOLUS,3,5,8,,129,158,203,273,,158,203,273,0,1.22,1.57,2.12,,1.22,1.57,2.12,,28%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy XV,Somnus,3,4,6,,146,171,240,330,,171,240,330,0,1.17,1.64,2.26,,1.17,1.64,2.26,,40%,38%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XV,Stand Your Ground,3,5,10,,107,134,192,281,,134,192,281,0,1.25,1.79,2.63,,1.25,1.79,2.63,,43%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XV,The Dance of Silver and Crimson,3,5,9,14,212,369,441,731,1002,369,441,731,1002,1.74,2.08,3.45,4.73,1.74,2.08,3.45,4.73,20%,66%,37%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XV,The Fight Is On!,3,5,8,,143,196,257,379,,196,257,379,0,1.37,1.80,2.65,,1.37,1.80,2.65,,31%,47%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XV,Up for the Challenge,3,5,8,11,110,143,221,303,344,143,221,303,344,1.30,2.01,2.75,3.13,1.30,2.01,2.75,3.13,55%,37%,14%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XV,Valse di Fantastica,3,5,10,12,129,183,272,446,563,183,272,446,563,1.42,2.11,3.46,4.36,1.42,2.11,3.46,4.36,49%,64%,26%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XV,Veiled in Black,3,4,9,12,132,159,237,367,522,159,237,367,522,1.20,1.80,2.78,3.95,1.20,1.80,2.78,3.95,49%,55%,42%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Ascension,3,5,9,14,253,330,450,645,1044,330,450,645,1044,1.30,1.78,2.55,4.13,1.30,1.78,2.55,4.13,36%,43%,62%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Away,3,5,10,14,237,310,409,691,1127,310,409,691,1127,1.31,1.73,2.92,4.76,1.31,1.73,2.92,4.76,32%,69%,63%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Control,2,4,8,11,222,215,295,373,626,215,295,373,626,0.97,1.33,1.68,2.82,0.97,1.33,1.68,2.82,37%,26%,68%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Find the Flame,4,5,9,13,107,158,221,281,499,158,221,281,499,1.48,2.07,2.63,4.66,1.48,2.07,2.63,4.66,40%,27%,78%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,Final Fantasy XVI,"Hide, Hideaway",2,4,8,,151,178,273,325,,178,273,325,0,1.18,1.81,2.15,,1.18,1.81,2.15,,53%,19%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Final Fantasy XVI,Logos,3,6,10,15,185,182,341,438,935,182,341,438,935,0.98,1.84,2.37,5.05,0.98,1.84,2.37,5.05,87%,28%,113%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,Final Fantasy XVI,My Star,2,4,8,,284,228,326,446,,228,326,446,0,0.80,1.15,1.57,,0.80,1.15,1.57,,43%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Final Fantasy XVI,"No Risk, No Reward",3,5,9,12,143,176,314,376,537,176,314,376,537,1.23,2.20,2.63,3.76,1.23,2.20,2.63,3.76,78%,20%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,The Riddle,3,6,10,14,180,228,372,600,1016,228,372,600,1016,1.27,2.07,3.33,5.64,1.27,2.07,3.33,5.64,63%,61%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Titan Lost,2,4,9,13,128,194,241,315,487,194,241,315,487,1.52,1.88,2.46,3.80,1.52,1.88,2.46,3.80,24%,31%,55%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,To Sail Forbidden Seas,2,5,9,12,185,193,350,434,679,193,350,434,679,1.04,1.89,2.35,3.67,1.04,1.89,2.35,3.67,81%,24%,56%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,LIVE A LIVE,"Birds Fly, Fish Swim",2,5,8,,109,116,222,304,,116,222,304,0,1.06,2.04,2.79,,1.06,2.04,2.79,,91%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,LIVE A LIVE,Go! Go! Steel Titan!,3,5,7,,62,86,138,180,,86,138,180,0,1.39,2.23,2.90,,1.39,2.23,2.90,,60%,30%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,LIVE A LIVE,LIVE · A · LIVE,3,6,9,14,123,159,263,352,634,132,217,300,614,1.29,2.14,2.86,5.15,1.07,1.76,2.44,4.99,65%,34%,80%,37,23,68,4,27,36,32,83,52,79,3,46,41,38,124,86,81,9,52,45,36,166,112,313,23,20,168,145
DLC,BMS,LIVE A LIVE,MEGALOMANIA,3,5,9,13,105,172,218,366,573,172,218,366,573,1.64,2.08,3.49,5.46,1.64,2.08,3.49,5.46,27%,68%,57%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Mana,Battle 2,3,5,9,,132,179,271,445,,179,271,445,0,1.36,2.05,3.37,,1.36,2.05,3.37,,51%,64%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Mana,Bejeweled City in Ruins,2,4,7,,191,197,322,500,,197,322,500,0,1.03,1.69,2.62,,1.03,1.69,2.62,,63%,55%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Mana,Danger,3,6,10,14,126,207,325,503,646,186,295,461,630,1.64,2.58,3.99,5.13,1.48,2.34,3.66,5.00,57%,55%,28%,83,31,67,5,21,36,31,110,57,101,27,30,64,37,176,81,173,31,42,102,71,270,186,162,12,16,87,75
DLC,BMS,Mana,Darkness Nova,2,5,9,13,133,135,213,415,599,135,213,415,599,1.02,1.60,3.12,4.50,1.02,1.60,3.12,4.50,58%,95%,44%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
